ProductCode,SelectionGroup,GrpOrder,PartNumber,Order,Active,DefaultItem,ExclusionRule,Cost,Name,Description,AdditionalData,InShortenedList,EnglishUS,EnglishUS_LongDesc,French,French_LongDesc,German,German_LongDesc,Spanish,Spanish_LongDesc,Russian,Russian_LongDesc
FPD350_H7,CH/FPD/ELEM/MAT,4,S6,1,TRUE,FALSE,,0,316/316L Stainless Steel,316/316L Stainless Steel,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,S4,2,TRUE,FALSE,,0,304/304L Stainless Steel,304/304L Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,S2,3,TRUE,FALSE,,999999,321 Stainless Steel,321 Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,H4,4,TRUE,FALSE,,999999,304H Stainless Steel,304H Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,S3,5,TRUE,FALSE,,999999,310 Stainless Steel,310 Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,S1,6,TRUE,FALSE,,999999,321H Stainless Steel,321H Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,S9,7,TRUE,FALSE,,999999,904L Stainless Steel,904L Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,D1,8,TRUE,FALSE,,999999,22% Cr Duplex (UNS S31803),22% Cr Duplex (UNS S31803),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,D2,9,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,D3,10,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32760),25% Cr Super Duplex (UNS S32760),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,M1,11,TRUE,FALSE,,999999,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,M4,12,TRUE,FALSE,,999999,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,U3,13,TRUE,FALSE,,999999,Alloy 600 (UNS N06600),Alloy 600 (UNS N06600),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,N2,14,TRUE,FALSE,,999999,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,U4,15,TRUE,FALSE,,999999,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,U5,16,TRUE,FALSE,,999999,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,U7,17,TRUE,FALSE,,999999,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,,
FPD350_H7,CH/FPD/ELEM/MAT,4,Z9,18,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,C3,1,TRUE,FALSE,,0,Carbon Steel,Carbon Steel,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,S6,2,TRUE,FALSE,,0,316/316L Stainless Steel,316/316L Stainless Steel,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,S4,3,TRUE,FALSE,,999999,304/304L Stainless Steel,304/304L Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,S2,4,TRUE,FALSE,,999999,321 Stainless Steel,321 Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,C4,5,TRUE,FALSE,,999999,Low Temp Carbon Steel,Low Temp Carbon Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,F4,6,TRUE,FALSE,,999999,1¼Cr-½Mo Low Alloy F11 (UNS K11597),1¼Cr-½Mo Low Alloy F11 (UNS K11597),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,D1,7,TRUE,FALSE,,999999,22% Cr Duplex (UNS S31803),22% Cr Duplex (UNS S31803),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,D2,8,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,D3,9,TRUE,FALSE,,999999,25% Cr Super Duplex (UNS S32760),25% Cr Super Duplex (UNS S32760),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,M1,10,TRUE,FALSE,,999999,6% Mo SS (UNS S31254),6% Mo SS (UNS S31254),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,H6,11,TRUE,FALSE,,999999,316H Stainless Steel,316H Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,H4,12,TRUE,FALSE,,999999,304H Stainless Steel,304H Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,S3,13,TRUE,FALSE,,999999,310 Stainless Steel,310 Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,S1,14,TRUE,FALSE,,999999,321H Stainless Steel,321H Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,S9,15,TRUE,FALSE,,999999,904L Stainless Steel,904L Stainless Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,M4,16,TRUE,FALSE,,999999,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,U3,17,TRUE,FALSE,,999999,Alloy 600 (UNS N06600),Alloy 600 (UNS N06600),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,N2,18,TRUE,FALSE,,999999,Alloy 625 (UNS N06625),Alloy 625 (UNS N06625),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,U4,19,TRUE,FALSE,,999999,Alloy 800 (UNS N08800),Alloy 800 (UNS N08800),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,U5,20,TRUE,FALSE,,999999,Alloy 825 (UNS N08825),Alloy 825 (UNS N08825),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,U7,21,TRUE,FALSE,,999999,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,,
FPD350_H7,CH/FPD/NONELEM/MAT,5,Z9,22,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,T1,1,TRUE,FALSE,CH/FPD/END/SUPT=E2,0,Threaded connection without end support,Threaded connection without end support,,,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,T2,2,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,Threaded connection with threaded end support,Threaded connection with threaded end support,,,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,F1,3,TRUE,FALSE,CH/FPD/END/SUPT=E2,0,Flanged Stand-off without end support,Flanged Stand-off without end support,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,F2,4,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,Flanged Stand-off with weld cup end support,Flanged Stand-off with weld cup end support,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,F3,5,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,2 Flanged Stand-offs and External Flanged End Support,2 Flanged Stand-offs and External Flanged End Support,,,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,F4,6,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,2 Flanged Stand-offs and Internal Flanged End Support,2 Flanged Stand-offs and Internal Flanged End Support,,,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,F5,7,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,External Flanged End Support only (no stand-offs supplied),External Flanged End Support only (no stand-offs supplied),,,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,F6,8,TRUE,FALSE,CH/FPD/END/SUPT=E1,0,Internal Flanged End Support only (no stand-offs supplied),Internal Flanged End Support only (no stand-offs supplied),,,,,,,,,,,,
FPD350_H7,CH/FPD/MOUNTING,6,F7,9,TRUE,FALSE,,0,Stand-off fittings supplied by customer - versions without flanged end supports,Stand-off fittings supplied by customer - versions without flanged end supports,,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,T1,1,TRUE,FALSE,NOT(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2),0,Threaded BSPT,Threaded BSPT,,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,T2,2,TRUE,FALSE,NOT(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2),0,Threaded NPT,Threaded NPT,,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,R4,3,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),0,Raised Face DN 40 (1-½ in.),Raised Face DN 40 (1-½ in.),,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,R5,4,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),0,Raised Face DN 50 (2 in.),Raised Face DN 50 (2 in.),,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,R6,5,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),999999,Raised Face DN 80 (3 in.),Raised Face DN 80 (3 in.),,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,J2,6,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),999999,RTJ DN 40 (1-½ in.),RTJ DN 40 (1-½ in.),,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,J3,7,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),999999,RTJ DN 50 (2 in.),RTJ DN 50 (2 in.),,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,J4,8,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),999999,RTJ DN 80 (3 in.),RTJ DN 80 (3 in.),,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,F4,9,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),0,Flat Face DN 40 (1-½ in.),Flat Face DN 40 (1-½ in.),,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,F5,10,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),0,Flat Face DN 50 (2 in.),Flat Face DN 50 (2 in.),,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,F6,11,TRUE,FALSE,NOT(CH/FPD/MOUNTING=F1 OR CH/FPD/MOUNTING=F2 OR CH/FPD/MOUNTING=F3 OR CH/FPD/MOUNTING=F4 OR CH/FPD/MOUNTING=F5 OR CH/FPD/MOUNTING=F6 OR CH/FPD/MOUNTING=F7),999999,Flat Face DN 80 (3 in.),Flat Face DN 80 (3 in.),,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/TYPE,7,Z9,12,TRUE,FALSE,,0,Others,Others,Customer,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/RAT,8,Y0,1,TRUE,FALSE,NOT(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2),0,Not flanged,Not flanged,,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/RAT,8,A1,2,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,0,ASME Class 150,ASME Class 150,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/RAT,8,A3,3,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,0,ASME Class 300,ASME Class 300,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/RAT,8,A6,4,TRUE,FALSE,CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2,999999,ASME Class 600,ASME Class 600,,,,,,,,,,,,
FPD350_H7,CH/FPD/END/CONN/RAT,8,Z9,5,TRUE,FALSE,,999999,Others,Others,Customer,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,T1,1,TRUE,FALSE,,0,Threaded DP connections (no valves),Threaded DP connections (no valves),,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,W1,2,TRUE,FALSE,,0,Welded DP connections (no valves),Welded DP connections (no valves),,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,F1,3,TRUE,FALSE,,0,Flanged DP connections (no valves),Flanged DP connections (no valves),,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,D2,4,TRUE,FALSE,,0,3 Valve Manifold - Integral (welded DM3V),3 Valve Manifold - Integral (welded DM3V),,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,D3,5,TRUE,FALSE,,0,5 Valve Manifold - Integral (welded DM5V),5 Valve Manifold - Integral (welded DM5V),,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,D4,6,TRUE,FALSE,,0,3 Valve Manifold - Direct-mounted (bolted 3VDM),3 Valve Manifold - Direct-mounted (bolted 3VDM),,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,D5,7,TRUE,FALSE,,0,5 Valve Manifold - Direct-mounted (bolted 5VDM),5 Valve Manifold - Direct-mounted (bolted 5VDM),,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,D1,8,TRUE,FALSE,,0,Direct mounting head,Direct mounting head,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,V1,9,TRUE,FALSE,,0,Ball Valves,Ball Valves,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,V2,10,TRUE,FALSE,,0,Needle Valves,Needle Valves,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,V3,11,TRUE,FALSE,,0,Gate Valves,Gate Valves,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,V4,12,TRUE,FALSE,,0,Globe Valves,Globe Valves,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/TYPE,9,V5,13,TRUE,FALSE,,0,Double Block & Bleed Valves,Double Block & Bleed Valves,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T0,1,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=D1 OR CH/FPD/TAPPING/TYPE=D2 OR CH/FPD/TAPPING/TYPE=D3 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),0,Not applicable,Not applicable,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T1,2,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1),0,¼ in. NPT male,¼ in. NPT male,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T2,3,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4),0,¼ in. NPT female,¼ in. NPT female,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T3,4,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1),0,¼ in. BSP male,¼ in. BSP male,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T4,5,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4),0,¼ in. BSP female,¼ in. BSP female,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T5,6,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1),0,½ in. NPT male,½ in. NPT male,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T6,7,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4),0,½ in. NPT female,½ in. NPT female,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T7,8,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1),0,½ in. BSP male,½ in. BSP male,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,T8,9,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4),0,½ in. BSP female,½ in. BSP female,,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,F1,10,TRUE,FALSE,CH/FPD/END/CONN/RAT=Y0 OR (CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=W1 OR CH/FPD/TAPPING/TYPE=D1 OR CH/FPD/TAPPING/TYPE=D2 OR CH/FPD/TAPPING/TYPE=D3 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),0,½ in. flanged (specification as mounting flange),½ in. flanged (specification as mounting flange),,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,F2,11,TRUE,FALSE,CH/FPD/END/CONN/RAT=Y0 OR (CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=W1 OR CH/FPD/TAPPING/TYPE=D1 OR CH/FPD/TAPPING/TYPE=D2 OR CH/FPD/TAPPING/TYPE=D3 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),0,¾ in. flanged (specification as mounting flange),¾ in. flanged (specification as mounting flange),,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,S1,12,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=W1 OR CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4),0,½ in. Socket Weld DP connections (no valves),½ in. Socket Weld DP connections (no valves),,,,,,,,,,,,
FPD350_H7,CH/FPD/TAPPING/SIZE,10,Z9,13,TRUE,FALSE,,0,Others,Others,Customer,,,,,,,,,,,
FPD350_H7,CH/FPD/VALVE/MAT,11,Y0,1,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=T1 OR CH/FPD/TAPPING/TYPE=W1 OR CH/FPD/TAPPING/TYPE=F1 OR CH/FPD/TAPPING/TYPE=D1 OR CH/FPD/TAPPING/TYPE=D2 OR CH/FPD/TAPPING/TYPE=D3),0,As probe,As probe,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/VALVE/MAT,11,S6,2,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4 OR CH/FPD/TAPPING/TYPE=V5 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),0,316/316L Stainless Steel,316/316L Stainless Steel,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/VALVE/MAT,11,C3,3,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4),0,Carbon Steel,Carbon Steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/VALVE/MAT,11,U7,4,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4 OR CH/FPD/TAPPING/TYPE=V5 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),0,Alloy C276 (UNS N010276),Alloy C276 (UNS N010276),,,,,,,,,,,,
FPD350_H7,CH/FPD/VALVE/MAT,11,M4,5,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4 OR CH/FPD/TAPPING/TYPE=V5 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),0,Alloy 400 (UNS N04400),Alloy 400 (UNS N04400),,,,,,,,,,,,
FPD350_H7,CH/FPD/VALVE/MAT,11,D1,6,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4 OR CH/FPD/TAPPING/TYPE=V5 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),999999,22% Cr Duplex (UNS S31803),22% Cr Duplex (UNS S31803),,,,,,,,,,,,
FPD350_H7,CH/FPD/VALVE/MAT,11,D2,7,TRUE,FALSE,NOT(CH/FPD/TAPPING/TYPE=V1 OR CH/FPD/TAPPING/TYPE=V2 OR CH/FPD/TAPPING/TYPE=V3 OR CH/FPD/TAPPING/TYPE=V4 OR CH/FPD/TAPPING/TYPE=V5 OR CH/FPD/TAPPING/TYPE=D4 OR CH/FPD/TAPPING/TYPE=D5),999999,25% Cr Super Duplex (UNS S32750),25% Cr Super Duplex (UNS S32750),,,,,,,,,,,,
FPD350_H7,CH/FPD/VALVE/MAT,11,Z9,8,TRUE,FALSE,,999999,Others,Others,,,,,,,,,,,,
FPD350_H7,CH/FPD/PIPE/ORIENT,12,PNH,1,TRUE,FALSE,,0,"Horizontal, circular pipe/duct","Horizontal, circular pipe/duct",TRUE,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/PIPE/ORIENT,12,PNV,2,TRUE,FALSE,,0,"Vertical, circular pipe/duct","Vertical, circular pipe/duct",TRUE,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/PIPE/ORIENT,12,RNH,3,TRUE,FALSE,,0,"Horizontal, rectangular pipe/duct","Horizontal, rectangular pipe/duct",,,,,,,,,,,,
FPD350_H7,CH/FPD/PIPE/ORIENT,12,RNV,4,TRUE,FALSE,,0,"Vertical, rectangular pipe/duct","Vertical, rectangular pipe/duct",,,,,,,,,,,,
FPD350_H7,CH/FPD/ISO/VALVE,13,BC7,1,TRUE,FALSE,NOT(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2),287,1-¼ in. threaded ball valve - Carbon steel with 316 SS trim,1-¼ in. threaded ball valve - Carbon steel with 316 SS trim,,,,,,,,,,,,
FPD350_H7,CH/FPD/ISO/VALVE,13,BS7,2,TRUE,FALSE,NOT(CH/FPD/MOUNTING=T1 OR CH/FPD/MOUNTING=T2),471,1-¼ in. threaded ball valve - Stainless steel,1-¼ in. threaded ball valve - Stainless steel,,,,,,,,,,,,
FPD350_H7,CH/FPD/ISO/VALVE,13,BC8,3,TRUE,FALSE,NOT(CH/FPD/END/CONN/TYPE=R4 OR CH/FPD/END/CONN/TYPE=F4 OR CH/FPD/END/CONN/TYPE=J2),0,1-½ in. flanged ball valve - Carbon steel with 316 SS trim,1-½ in. flanged ball valve - Carbon steel with 316 SS trim,,TRUE,,,,,,,,,,
FPD350_H7,CH/FPD/ISO/VALVE,13,BH8,4,TRUE,FALSE,NOT(CH/FPD/END/CONN/TYPE=R4 OR CH/FPD/END/CONN/TYPE=F4 OR CH/FPD/END/CONN/TYPE=J2),999999,1-½ in. flanged ball valve - Alloy C276,1-½ in. flanged ball valve - Alloy C276,,,,,,,,,,,,
FPD350_H7,CH/FPD/ISO/VALVE,13,BM8,5,TRUE,FALSE,NOT(CH/FPD/END/CONN/TYPE=R4 OR CH/FPD/END/CONN/TYPE=F4 OR CH/FPD/END/CONN/TYPE=J2),999999,1-½ in. flanged ball valve - Alloy 400,1-½ in. flanged ball valve - Alloy 400,,,,,,,,,,,,
FPD350_H7,CH/FPD/ISO/VALVE,13,BA8,6,TRUE,FALSE,NOT(CH/FPD/END/CONN/TYPE=R4 OR CH/FPD/END/CONN/TYPE=F4 OR CH/FPD/END/CONN/TYPE=J2),999999,1-½ in. flanged ball valve - Aluminium-Bronze,1-½ in. flanged ball valve - Aluminium-Bronze,,,,,,,,,,,,
FPD350_H7,CH/FPD/ISO/VALVE,13,BS8,7,TRUE,FALSE,NOT(CH/FPD/END/CONN/TYPE=R4 OR CH/FPD/END/CONN/TYPE=F4 OR CH/FPD/END/CONN/TYPE=J2),0,1-½ in. flanged ball valve - Stainless steel,1-½ in. flanged ball valve - Stainless steel,,TRUE,,,,,,,,,,
